feature,rf_importance,correlation_with_target,correlation_direction,abs_correlation,feature_mean,feature_std,feature_range,technical_category,feature_category,specific_feature
ai_assessment_competitive_risk,0.009248851063681987,-0.05099325227439945,negative,0.05099325227439945,0.4093852369512994,0.1620992429374249,0.9,numerical,Extended Numerical,ai_assessment_competitive_risk
ai_assessment_business_impact_likelihood,0.00922620919554293,-0.012482833315065925,negative,0.012482833315065925,0.7012065953264904,0.16555827076943047,1.0,numerical,Extended Numerical,ai_assessment_business_impact_likelihood
perception_gap_correction_potential,0.008316953997600402,0.022824355208465232,positive,0.022824355208465232,0.3675584188687486,0.12703153395847547,0.9,numerical,Extended Numerical,perception_gap_correction_potential
market_perception_consensus_vs_division,0.008034682411250766,0.03699132831390858,positive,0.03699132831390858,0.4969316444638567,0.1772910158882004,1.1,numerical,Extended Numerical,market_perception_consensus_vs_division
consolidated_factor_name,0.0056503889092094205,-0.009744121413749392,negative,0.009744121413749392,25.17307272330203,14.005368320251657,48.0,categorical,Core Categorical,consolidated_factor_name
evidence_source,0.004885120832626537,-0.028780976153109532,negative,0.028780976153109532,1.7879449661498144,0.9827711600502026,3.0,categorical,Core Categorical,evidence_source
factor_magnitude,0.004800252868025033,-0.007631312681898866,negative,0.007631312681898866,0.015266542913299848,0.019591488014322353,0.25,numerical,Core Numerical,factor_magnitude
narrative_disruption,0.00464960957881001,-0.07201547991577101,negative,0.07201547991577101,0.28914064206158546,0.12847656895586035,0.8,numerical,Extended Numerical,narrative_disruption
factor_category,0.0045942079982531706,-0.0069636172689833365,negative,0.0069636172689833365,3.5100458615418213,2.4355529741546427,10.0,categorical,Core Categorical,factor_category
ai_assessment_fundamental_strength,0.0043486030813773,-0.010064088487729484,negative,0.010064088487729484,0.7677931862852151,0.13393682826133835,1.0,numerical,Extended Numerical,ai_assessment_fundamental_strength
reframing_potential,0.00385220644810287,-0.007664545759800913,negative,0.007664545759800913,0.5194256387857611,0.12709495051080427,0.8,numerical,Extended Numerical,reframing_potential
factor_movement,0.003613767884476504,-0.0025882493899809333,negative,0.0025882493899809333,0.24252020091723084,0.9494348418513792,2.0,numerical,Core Numerical,factor_movement
factor_orientation,0.0027036002242497746,0.008294020332977098,positive,0.008294020332977098,1.1990609303341342,0.43667610908297166,2.0,categorical,Core Categorical,factor_orientation
market_perception_intensity,0.002657138482366936,-0.015742152943897816,negative,0.015742152943897816,0.508402489626556,0.1515278126203704,0.95,numerical,Core Numerical,market_perception_intensity
factor_about_time_days,0.0024483636897658523,0.012825536933346527,positive,0.012825536933346527,100.71795151779865,204.36922789752535,3650.0,numerical,Extended Numerical,factor_about_time_days
ai_assessment_timeline_realism,0.0021258487830911805,0.005691426521817309,positive,0.005691426521817309,0.7395501201135618,0.11915483858879028,1.0,numerical,Extended Numerical,ai_assessment_timeline_realism
market_perception_narrative_strength,0.0021080487183982753,0.0013491826308840314,positive,0.0013491826308840314,0.5336208779209433,0.1275383878375046,0.8,numerical,Extended Numerical,market_perception_narrative_strength
causal_certainty,0.0018968127440714521,0.004185400033503565,positive,0.004185400033503565,0.7894736842105262,0.1453645679404901,0.8,numerical,Core Numerical,causal_certainty
market_consensus_on_causality,0.0018428579731541881,0.009434650339627332,positive,0.009434650339627332,0.724563223411225,0.13498004936474584,0.9,numerical,Extended Numerical,market_consensus_on_causality
ai_assessment_execution_risk,0.0015792732335190927,-0.015828555629180664,negative,0.015828555629180664,0.26273749727014634,0.1331245425089591,0.9,numerical,Extended Numerical,ai_assessment_execution_risk
logical_directness,0.00128599950269551,0.005249560340588656,positive,0.005249560340588656,0.785449879886438,0.135555956455049,0.7,numerical,Extended Numerical,logical_directness
evidence_level,0.0006167341311102666,-0.012163003755286258,negative,0.012163003755286258,0.8470189997816117,0.6382885016043577,2.0,categorical,Core Categorical,evidence_level
emotion_excitement_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,excitement
emotion_concern_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,concern
emotion_uncertainty_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,uncertainty
emotion_skepticism_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,skepticism
emotion_surprise_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,surprise
emotion_interest_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,interest
emotion_satisfaction_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,satisfaction
emotion_relief_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,relief
emotion_confidence_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,confidence
emotion_optimism_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,optimism
cost_increase_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,cost_increase
emotion_anticipation_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,anticipation
economic_conditions_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,economic_conditions
regulatory_change_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,regulatory_change
supply_disruption_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,supply_disruption
corporate_strategy_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,corporate_strategy
shareholder_relations_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,shareholder_relations
leadership_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,leadership
executive_change_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,executive_change
currency_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,currency
emotion_fear_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,fear
emotion_disappointment_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,disappointment
bias_herding_behavior_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,herding_behavior
emotion_anger_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,anger
emotion_disgust_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,disgust
bias_survivorship_bias_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,survivorship
bias_planning_fallacy_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,planning_fallacy
bias_halo_effect_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,halo_effect
bias_authority_bias_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,authority
tariff_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,tariff
bias_recency_bias_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,recency
bias_hindsight_bias_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,hindsight
bias_sunk_cost_fallacy_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,sunk_cost_fallacy
bias_loss_aversion_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,loss_aversion
bias_overconfidence_bias_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,overconfidence
bias_optimism_bias_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,optimism
bias_confirmation_bias_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,confirmation
bias_anchoring_bias_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,anchoring
bias_availability_heuristic_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,availability_heuristic
emotion_complacency_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,complacency
emotion_dread_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,dread
emotion_panic_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,panic
emotion_euphoria_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,euphoria
emotion_greed_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,greed
emotion_FOMO_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,FOMO
emotion_indifference_present,0.0,,neutral,,0.0,0.0,0.0,emotion_flag,Emotional Profile,indifference
macroeconomic_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,macroeconomic
legal_ruling_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,legal_ruling
india_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,india
space_tech_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,space_tech
product_innovation_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,product_innovation
investment_strategy_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,investment_strategy
capital_allocation_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,capital_allocation
investor_sentiment_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,investor_sentiment
market_sentiment_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,market_sentiment
valuation_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,valuation
operating_margin_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,operating_margin
revenue_growth_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,revenue_growth
earnings_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,earnings
autonomous_tech_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,autonomous_tech
manufacturing_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,manufacturing
vr_ar_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,vr_ar
blockchain_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,blockchain
cybersecurity_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,cybersecurity
data_center_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,data_center
cloud_services_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,cloud_services
semiconductor_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,semiconductor
software_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,software
hardware_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,hardware
ai_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,ai
product_launch_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,product_launch
supply_chain_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,supply_chain
china_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,china
market_share_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,market_share
geopolitical_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,geopolitical
energy_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,energy
streaming_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,streaming
gaming_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,gaming
financial_services_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,financial_services
ecommerce_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,ecommerce
advertising_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,advertising
brand_reputation_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,brand_reputation
customer_demand_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,customer_demand
compliance_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,compliance
business_strategy_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,business_strategy
privacy_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,privacy
export_controls_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,export_controls
trade_policy_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,trade_policy
government_policy_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,government_policy
antitrust_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,antitrust
regulatory_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,regulatory
competitive_pressure_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,competitive_pressure
acquisition_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,acquisition
partnership_tag_present,0.0,,neutral,,0.0,0.0,0.0,event_tag_flag,Event Tags,partnership
bias_dunning_kruger_effect_present,0.0,,neutral,,0.0,0.0,0.0,bias_flag,Cognitive Biases,dunning_kruger_effect
